Year,China,NAFTA,EU30,RoW
2020,115.30,69.73,55.05,124.78
2019,106.57,69.92,58.88,125.12
2018,93.60,64.62,61.03,125.65
2017,92.51,61.60,64.38,119.71
2016,90.86,60.30,63.65,113.90
2015,85.39,59.57,59.57,113.34
2014,77.53,59.09,62.20,108.85
2013,68.83,58.01,59.80,107.04
2012,58.31,57.31,58.75,103.10
2011,54.60,55.80,58.59,100.44
2010,48.48,55.15,57.84,92.81
2009,39.70,57.50,62.50,92.50
2008,39.46,56.35,61.25,90.65
2007,34.83,59.11,64.25,95.09
2006,28.47,57.58,61.25,90.65
2005,25.25,55.20,57.50,85.10
